task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
327	c6/a9cf49	4217	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (12)	COMPLETED	0	2022-11-02 04:32:44.884	1m 4s	1m 1s	192.5%	1.9 GB	18.2 GB	1.2 GB	917.9 MB
328	ea/8f1bc9	6194	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (13)	COMPLETED	0	2022-11-02 04:33:48.590	1m 7s	1m 4s	188.5%	2.2 GB	18.2 GB	1.3 GB	982.1 MB
329	50/0a5ed2	8173	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (14)	COMPLETED	0	2022-11-02 04:34:55.579	1m 7s	1m 3s	193.0%	2.2 GB	18.1 GB	1.2 GB	970.6 MB
330	a1/04d8fa	10161	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (15)	COMPLETED	0	2022-11-02 04:36:02.134	1m 6s	1m 3s	188.3%	2.1 GB	18.2 GB	1.2 GB	946.1 MB
331	32/a3dcd5	12147	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (16)	COMPLETED	0	2022-11-02 04:37:07.726	1m 6s	1m 2s	188.0%	2.2 GB	18.3 GB	1.2 GB	976.9 MB
332	78/d51d38	14125	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (17)	COMPLETED	0	2022-11-02 04:38:13.449	1m 7s	1m 3s	185.4%	2.3 GB	18.3 GB	1.3 GB	980.9 MB
333	66/fa51c0	16166	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (18)	COMPLETED	0	2022-11-02 04:39:20.160	1m 7s	1m 4s	193.1%	2.3 GB	18.2 GB	1.2 GB	969.2 MB
334	5a/446bfc	18146	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (19)	COMPLETED	0	2022-11-02 04:40:27.404	1m 11s	1m 8s	186.9%	2.2 GB	18.3 GB	1.4 GB	1 GB
335	79/8ac8ef	20251	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (20)	COMPLETED	0	2022-11-02 04:41:38.738	1m 7s	1m 4s	189.8%	2 GB	18.2 GB	1.2 GB	958.9 MB
336	f2/8e2f7c	22265	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (21)	COMPLETED	0	2022-11-02 04:42:46.219	1m 7s	1m 4s	187.1%	2 GB	18.1 GB	1.2 GB	967 MB
337	18/1d848c	24268	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (22)	COMPLETED	0	2022-11-02 04:43:53.250	1m 7s	1m 3s	186.2%	2 GB	18.2 GB	1.3 GB	978 MB
338	b6/a3982d	26250	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (23)	COMPLETED	0	2022-11-02 04:45:00.171	1m 6s	1m 3s	196.2%	2.1 GB	18.1 GB	1.2 GB	948.3 MB
339	b5/f62d56	28235	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (24)	COMPLETED	0	2022-11-02 04:46:06.201	1m 8s	1m 5s	188.6%	2.2 GB	18.2 GB	1.3 GB	990.5 MB
340	cc/26abee	30279	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (25)	COMPLETED	0	2022-11-02 04:47:13.868	1m 9s	1m 6s	191.0%	2.4 GB	18.3 GB	1.3 GB	987.4 MB
341	6f/1474ce	32269	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (26)	COMPLETED	0	2022-11-02 04:48:23.346	1m 6s	1m 2s	194.7%	2 GB	18.3 GB	1.2 GB	911.2 MB
342	fc/b1d99a	1898	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (27)	COMPLETED	0	2022-11-02 04:49:29.179	1m 7s	1m 4s	185.2%	2.3 GB	18.3 GB	1.3 GB	997.6 MB
343	23/e4871b	4097	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (28)	COMPLETED	0	2022-11-02 04:50:36.231	1m 8s	1m 5s	187.2%	2 GB	18.2 GB	1.3 GB	1 GB
344	4b/194745	6119	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (29)	COMPLETED	0	2022-11-02 04:51:44.502	1m 7s	1m 4s	195.3%	2 GB	18.3 GB	1.2 GB	977.9 MB
345	af/55c64f	8099	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (30)	COMPLETED	0	2022-11-02 04:52:51.924	1m 7s	1m 4s	192.0%	2.1 GB	18.2 GB	1.2 GB	945.2 MB
346	27/5e9f52	10083	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (31)	COMPLETED	0	2022-11-02 04:53:58.457	1m 7s	1m 3s	187.1%	2.2 GB	18.2 GB	1.3 GB	974.5 MB
347	da/119aba	12078	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (32)	COMPLETED	0	2022-11-02 04:55:05.446	1m 10s	1m 7s	187.5%	2.4 GB	18.3 GB	1.3 GB	1017.6 MB
348	16/3b1d68	14155	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (33)	COMPLETED	0	2022-11-02 04:56:15.435	1m 11s	1m 8s	192.7%	2.2 GB	18.3 GB	1.3 GB	1010.6 MB
349	c5/2ec373	16215	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (34)	COMPLETED	0	2022-11-02 04:57:26.483	1m 8s	1m 5s	187.3%	2.3 GB	18.2 GB	1.3 GB	991.3 MB
350	27/1ec3ec	18203	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (35)	COMPLETED	0	2022-11-02 04:58:34.391	1m 5s	1m 2s	203.5%	2.5 GB	18.2 GB	1.2 GB	909 MB
351	ec/a020e7	20216	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (36)	COMPLETED	0	2022-11-02 04:59:39.658	1m 10s	1m 6s	188.8%	2.1 GB	18.2 GB	1.3 GB	1 GB
352	4c/76f9ac	22250	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (37)	COMPLETED	0	2022-11-02 05:00:49.202	1m 6s	1m 2s	188.8%	2.1 GB	18.2 GB	1.2 GB	934.9 MB
353	54/1d61c6	24230	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (38)	COMPLETED	0	2022-11-02 05:01:54.958	1m 9s	1m 6s	189.2%	2.4 GB	18.2 GB	1.3 GB	1023.1 MB
393	48/c35891	26212	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_PROLINE (1)	COMPLETED	0	2022-11-02 05:03:04.027	56m 21s	56m 5s	101.6%	9.7 GB	36.3 GB	107.7 GB	31.2 GB
406	79/fbb3a1	8448	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (13)	COMPLETED	0	2022-11-02 05:59:25.308	17.1s	7.5s	25.3%	24.4 MB	29.2 MB	69.7 MB	12.8 MB
407	c4/19cff6	9127	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (14)	COMPLETED	0	2022-11-02 05:59:42.457	11.3s	6.9s	25.8%	24.5 MB	29.2 MB	67.6 MB	12.6 MB
408	29/52d8d3	9806	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (15)	COMPLETED	0	2022-11-02 05:59:53.768	12.4s	8.4s	23.1%	24.7 MB	29.3 MB	73 MB	13.3 MB
409	49/368309	10625	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (16)	COMPLETED	0	2022-11-02 06:00:06.246	11.4s	7.5s	22.5%	24.1 MB	29 MB	67.2 MB	11.6 MB
410	c1/13f24c	11380	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (17)	COMPLETED	0	2022-11-02 06:00:17.646	11.4s	7.6s	26.0%	24.6 MB	29.3 MB	72.5 MB	13.2 MB
411	c3/625a51	12109	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (18)	COMPLETED	0	2022-11-02 06:00:29.046	10s	6.3s	24.0%	23.9 MB	28.8 MB	63.2 MB	10.7 MB
412	01/35b09c	12784	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (19)	COMPLETED	0	2022-11-02 06:00:39.113	9.7s	6s	28.0%	24.2 MB	29 MB	63.3 MB	12.1 MB
413	35/e67e64	13409	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (20)	COMPLETED	0	2022-11-02 06:00:48.891	10.9s	7.1s	25.0%	24.6 MB	29.2 MB	68.5 MB	12.4 MB
414	79/55ac0e	14090	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (21)	COMPLETED	0	2022-11-02 06:00:59.780	11.8s	8s	23.4%	24.6 MB	29.2 MB	73 MB	12.9 MB
415	7b/18ae2a	14821	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (22)	COMPLETED	0	2022-11-02 06:01:11.580	10.2s	6.6s	23.5%	24.1 MB	29 MB	64.7 MB	11.4 MB
416	6c/c90ad4	15486	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (23)	COMPLETED	0	2022-11-02 06:01:21.802	11.4s	8s	22.8%	24.4 MB	29.2 MB	71.8 MB	12.8 MB
417	d1/75d62a	16216	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (24)	COMPLETED	0	2022-11-02 06:01:33.269	11.2s	7.5s	24.9%	24.4 MB	29.3 MB	72 MB	13 MB
418	5e/809b6f	16950	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (25)	COMPLETED	0	2022-11-02 06:01:44.547	12s	8.5s	24.2%	24.6 MB	29.3 MB	74.6 MB	13 MB
419	78/56e9f1	17738	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (26)	COMPLETED	0	2022-11-02 06:01:56.580	10.7s	7.2s	24.6%	24.4 MB	29 MB	66.5 MB	11.9 MB
420	73/6d3aad	18420	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (27)	COMPLETED	0	2022-11-02 06:02:07.336	11s	7.4s	25.1%	24.3 MB	29.1 MB	69.3 MB	12.3 MB
421	af/63b4dc	19152	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (28)	COMPLETED	0	2022-11-02 06:02:18.325	11.8s	8.3s	25.6%	24.9 MB	29.5 MB	75.7 MB	14.2 MB
422	9c/732d43	19883	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (29)	COMPLETED	0	2022-11-02 06:02:30.180	11.2s	7.6s	25.8%	24.8 MB	29.3 MB	71.5 MB	13.3 MB
423	64/d64708	20660	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (30)	COMPLETED	0	2022-11-02 06:02:41.369	10.3s	6.6s	25.8%	24.4 MB	29.2 MB	67.3 MB	12.3 MB
424	32/c19549	21344	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (31)	COMPLETED	0	2022-11-02 06:02:51.758	10.2s	6.8s	24.4%	24.3 MB	29.2 MB	67.9 MB	12.5 MB
425	b9/51c124	22026	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (32)	COMPLETED	0	2022-11-02 06:03:02.014	9.9s	6.4s	24.3%	24.1 MB	29 MB	65.7 MB	11.6 MB
426	d9/9fe6ad	22705	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (33)	COMPLETED	0	2022-11-02 06:03:11.969	10.6s	7.1s	25.1%	24.2 MB	29.3 MB	70.5 MB	13.3 MB
427	ff/de445f	23381	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (34)	COMPLETED	0	2022-11-02 06:03:22.569	10.4s	6.9s	24.7%	24.5 MB	29.2 MB	70 MB	12.9 MB
428	74/2a0a41	24058	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (35)	COMPLETED	0	2022-11-02 06:03:33.047	11.7s	8.2s	23.8%	24.8 MB	29.4 MB	75.7 MB	13.8 MB
429	d3/3a806a	24788	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (36)	COMPLETED	0	2022-11-02 06:03:44.803	11.1s	7.5s	24.3%	24.7 MB	29.3 MB	71 MB	13.3 MB
430	f0/567fa4	25518	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (37)	COMPLETED	0	2022-11-02 06:03:55.959	10.3s	6.8s	23.4%	24.3 MB	29.1 MB	66.8 MB	11.9 MB
431	9e/e800b6	26195	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (38)	COMPLETED	0	2022-11-02 06:04:06.303	11.2s	7.7s	27.5%	24.7 MB	29.4 MB	73.8 MB	14 MB
432	ca/46d72b	26921	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (1)	COMPLETED	0	2022-11-02 06:04:17.527	13.1s	8.7s	70.4%	236 MB	786.7 MB	31.7 MB	18.2 MB
